,AAPL Open,AAPL Close,GOOG Open,GOOG Close,GOOG Diff,AAPL Diff
2018-11-25,158.08657785996166,159.42,1000.0689661119276,1001.14,1.0710338880724066,1.3334221400383228
2018-11-26,158.8618918031294,159.91,1000.4366532412828,1002.99,2.5533467587172254,1.0481081968706008
2018-11-27,158.74427611495622,160.28,999.7844244841358,1002.45,2.665575515864248,1.5357238850437795
2018-11-28,158.91218528151748,160.09,1001.0963529838867,1002.64,1.5436470161132547,1.177814718482523
2018-11-29,158.2514916461319,159.51,999.6809195094673,1002.67,2.989080490532615,1.2585083538680806
2018-11-30,158.68925478146812,160.23,1000.2429517735522,1004.0,3.7570482264477505,1.5407452185318675
2018-12-01,158.47230518134555,159.73,1000.8912346735564,1002.1,1.208765326443654,1.2576948186544428
2018-12-02,158.1611581311685,159.71,1001.0799260449335,1002.66,1.5800739550664957,1.5488418688315164
2018-12-03,158.14471729943773,159.39,1000.9800416446511,1003.94,2.959958355348931,1.2452827005622567
2018-12-04,158.18234613028284,159.85,1000.9280383986114,1004.22,3.291961601388607,1.6676538697171566
2018-12-05,158.82944369447435,160.51,1001.6807068089716,1003.56,1.879293191028296,1.6805563055256414
2018-12-06,158.9195846709316,159.94,1000.3389415144005,1003.89,3.5510584855994693,1.0204153290683848
2018-12-07,158.4047071027204,159.62,1001.5344421311561,1004.87,3.335557868843921,1.2152928972795962
2018-12-08,158.49214703418664,160.47,999.0804912159317,1002.04,2.959508784068248,1.977852965813355
2018-12-09,158.6056298055783,159.66,1000.6065723576488,1002.95,2.34342764235123,1.0543701944216934
2018-12-10,158.58996209013515,159.79,999.8141160472095,1001.31,1.4958839527904502,1.2000379098648466
2018-12-11,158.31340645076224,160.03,1001.7505447234429,1004.84,3.089455276557146,1.716593549237757
2018-12-12,158.6352033581242,159.76,999.5383610654457,1000.72,1.1816389345543712,1.124796641875804
2018-12-13,158.37367174956464,160.36,999.2413686842079,1000.4,1.1586313157920358,1.9863282504353776
2018-12-14,158.13525142658438,160.01,999.0912618010981,1000.23,1.1387381989019332,1.8747485734156157
2018-12-15,158.40691214393237,159.48,1000.2772301407708,1003.16,2.8827698592291426,1.073087856067616
2018-12-16,158.21585769909194,159.37,999.2352087949826,1001.26,2.0247912050174364,1.1541423009080631
2018-12-17,158.90268616767332,160.9,1001.5007472880278,1003.5,1.99925271197219,1.9973138323266824
2018-12-18,158.42425836174718,159.67,1001.9263186275706,1003.39,1.4636813724293916,1.2457416382528095
2018-12-19,158.8217006507229,160.47,1001.1191556220616,1003.96,2.8408443779384243,1.6482993492770959
2018-12-20,158.28911247652667,160.04,999.1221621250984,1000.86,1.7378378749016292,1.7508875234733239
2018-12-21,158.87296428838673,160.27,999.8229277561426,1003.29,3.4670722438573875,1.3970357116132845
2018-12-22,158.78570525171781,160.72,999.6082416909218,1001.39,1.7817583090782136,1.9342947482821842
2018-12-23,158.70786767882487,160.18,1001.4490184476861,1003.34,1.8909815523139741,1.4721323211751383
2018-12-24,158.2606178896753,159.46,999.1106392166374,1002.09,2.9793607833626083,1.1993821103247058
